FREQ,I,P,PF,Q,S,THDi,U,device,load,ts
59.97472381591797,0.0,0.0,1.0,0.0,0.0,0.0,120.43944549560547,adw220,NoLoad,2025-10-31T15:18:34.580562Z
60.016357421875,0.0,0.0,1.0,0.0,0.0,0.0,121.94345092773438,adw220,NoLoad,2025-10-31T15:04:26.371320Z
59.97187042236328,0.29200318455696106,0.0,1.0,0.0,0.0,0.0,121.1552963256836,adw220,Cell,2025-10-31T15:19:23.660941Z
59.9357795715332,0.29658082127571106,0.0,1.0,0.0,0.0,0.0,121.02091217041016,adw220,Cell,2025-10-31T15:19:35.933034Z
59.99147033691406,0.0,0.0,1.0,0.0,0.0,0.0,120.7594223022461,adw220,NoLoad,2025-10-31T15:18:51.715578Z
60.00206756591797,1.7474771738052368,82.81022644042969,0.3891887664794922,194.31658935546875,212.35760498046875,16.580000000000002,121.5226058959961,adw220,Motor,2025-10-31T15:03:07.508961Z
60.01025390625,0.287568598985672,0.0,1.0,0.0,0.0,0.0,121.54029846191406,adw220,Cell,2025-10-31T15:18:56.595438Z
59.9458122253418,0.44769051671028137,0.0,0.9300699234008789,0.0,54.72735595703125,0.0,122.24536895751953,adw220,PC,2025-10-31T15:23:33.113647Z
59.960567474365234,1.759398102760315,81.53895568847656,0.3803567886352539,196.61293029785156,214.0511474609375,16.22,121.66192626953125,adw220,Motor,2025-10-31T15:01:59.631258Z
60.01443099975586,0.0,0.0,1.0,0.0,0.0,0.0,122.0674057006836,adw220,NoLoad,2025-10-31T15:04:28.921118Z
59.95524597167969,0.4529118835926056,0.0,0.9310340881347656,0.0,55.39134216308594,0.0,122.30140686035156,adw220,PC,2025-10-31T15:23:06.432152Z
59.975547790527344,1.7524958848953247,81.35841369628906,0.3799276351928711,196.3354034423828,213.39013671875,326.43,121.76373291015625,adw220,Motor,2025-10-31T15:01:54.496462Z
59.940879821777344,0.0,0.0,1.0,0.0,0.0,0.0,121.52323150634766,adw220,NoLoad,2025-10-31T15:04:03.513572Z
59.98526382446289,0.2948165237903595,0.0,1.0,0.0,0.0,0.0,121.08112335205078,adw220,Cell,2025-10-31T15:19:21.200645Z
